,season_x,name,position,fixture,ict_index,opponent_team,opp_team_name,selected,total_points,value,was_home,GW,creativity,influence,threat,transfers_in,transfers_out,goals_conceded,minutes,goals_conceded_per_game,points_per_game,total_minutes
10209,2021-22,Isaac Success Ajayi,FWD,12,0.0,4,Brighton,38344,0,50,False,2,0.0,0.0,0.0,3744,8107,0,0,0.0,0.0,0
10210,2021-22,Sam Greenwood,FWD,14,0.0,8,Everton,53807,0,45,True,2,0.0,0.0,0.0,28684,5566,0,0,0.0,0.0,0
10211,2021-22,Raúl Jiménez,FWD,17,0.6666666666666667,17,Spurs,244968,1,75,True,2,1.0,0.043010752688172046,0.671875,16333,42249,1,90,1.0,2.0,91
10212,2021-22,Adam Armstrong,FWD,19,0.20772946859903382,13,Man Utd,165181,2,60,True,2,0.24058577405857742,0.05806451612903226,0.203125,77504,20913,1,90,3.0,6.0,91
10213,2021-22,Alexandre Lacazette,FWD,18,0.0,6,Chelsea,108809,0,84,True,2,0.0,0.0,0.0,599,82604,0,0,0.0,0.0,0
10214,2021-22,Jamie Vardy,FWD,20,0.028985507246376812,19,West Ham,1192885,2,105,False,2,0.01673640167364017,0.053763440860215055,0.0,109604,124117,3,80,0.0,5.0,93
10215,2021-22,Patrick Bamford,FWD,14,0.497584541062802,8,Everton,1191621,4,80,True,2,0.2468619246861925,0.210752688172043,0.5625,45892,184280,2,90,5.921052631578948,2.0,78
10216,2021-22,Ollie Watkins,FWD,11,0.0,14,Newcastle,207134,0,74,True,2,0.0,0.0,0.0,2638,107935,0,0,0.0,0.0,0
10217,2021-22,Dominic Calvert-Lewin,FWD,14,0.7101449275362319,10,Leeds,990904,7,81,False,2,0.5313807531380753,0.5139784946236559,0.578125,215278,60312,2,89,1.0,7.0,92
10218,2021-22,Gabriel Fernando de Jesus,FWD,16,0.48792270531400966,15,Norwich,236822,11,85,True,2,0.889121338912134,0.4129032258064516,0.15625,33603,50795,0,90,0.0,1.0,20
10219,2021-22,Danny Ings,FWD,11,0.3285024154589372,14,Newcastle,2815876,8,80,True,2,0.07112970711297072,0.34838709677419355,0.25,192487,142132,0,90,3.0,7.0,90
10220,2021-22,Patson Daka,FWD,20,0.004830917874396136,19,West Ham,83139,1,74,False,2,0.0,0.010752688172043012,0.0,3149,33292,2,26,0.0,0.0,0
10221,2021-22,Florin Andone,FWD,12,0.0,18,Watford,15827,0,50,True,2,0.0,0.0,0.0,2850,3283,0,0,0.0,0.0,0
10222,2021-22,Rodrigo Moreno,FWD,14,0.0,8,Everton,118868,0,65,True,2,0.0,0.0,0.0,10517,22120,0,0,2.0,1.0,45
10223,2021-22,Anthony Martial,FWD,19,0.19806763285024154,16,Southampton,105654,1,79,False,2,0.03347280334728034,0.0,0.3125,8823,50337,1,58,0.0,1.0,16
10224,2021-22,Michy Batshuayi,FWD,18,0.0,1,Arsenal,12915,0,55,False,2,0.0,0.0,0.0,1384,5421,0,0,0.0,0.0,0
10225,2021-22,Dwight Gayle,FWD,11,0.0,2,Aston Villa,16874,0,55,False,2,0.0,0.0,0.0,2010,3672,0,0,0.0,0.0,0
10226,2021-22,Folarin Balogun,FWD,18,0.04830917874396135,6,Chelsea,36294,1,50,True,2,0.06903765690376569,0.04516129032258065,0.015625,14950,8749,0,11,1.5517241379310345,1.0,58
10227,2021-22,Marcus Forss,FWD,13,0.0,7,Crystal Palace,14948,0,55,False,2,0.0,0.0,0.0,3765,3210,0,0,0.0,1.0,4
10228,2021-22,Callum Wilson,FWD,11,0.1111111111111111,2,Aston Villa,539593,1,75,False,2,0.22384937238493724,0.0,0.1171875,56448,37965,2,90,4.285714285714286,6.0,86
10229,2021-22,Ashley Barnes,FWD,29,0.09433962264150944,10,Leeds,144074,1,55,True,3,0.19110378912685336,0.03559870550161813,0.05714285714285714,25055,24816,0,78,3.2727272727272725,1.5,110
10230,2021-22,Ashley Fletcher,FWD,27,0.0,17,Spurs,17019,0,50,False,3,0.0,0.0,0.0,1319,3344,0,0,0.0,0.0,0
10231,2021-22,Michael Obafemi,FWD,25,0.0,14,Newcastle,984788,0,45,False,3,0.0,0.0,0.0,104111,104318,0,0,0.0,0.0,0
10232,2021-22,Edinson Cavani,FWD,30,0.014150943396226415,20,Wolves,290204,1,85,False,3,0.039538714991762765,0.003236245954692557,0.0,12507,90651,0,37,0.0,0.0,0
10233,2021-22,Olivier Giroud,FWD,23,0.0,11,Liverpool,1626,0,65,False,3,0.0,0.0,0.0,0,212,0,0,0.0,0.0,0
10234,2021-22,Ivan Toney,FWD,21,0.3726415094339623,2,Aston Villa,1707531,6,64,False,3,0.2487644151565074,0.5048543689320388,0.3142857142857143,46038,521929,1,90,0.0,2.0,181
10235,2021-22,Lewis Richardson,FWD,29,0.0,10,Leeds,50598,0,45,True,3,0.0,0.0,0.0,19960,9721,0,0,0.0,0.0,0
10236,2021-22,Kelechi Iheanacho,FWD,26,0.03773584905660378,15,Norwich,469547,1,73,False,3,0.004942339373970346,0.0,0.0761904761904762,14326,293013,0,23,3.3333333333333335,1.0,27
10237,2021-22,Christian Benteke,FWD,28,0.3584905660377358,19,West Ham,84428,5,64,False,3,0.3690280065897858,0.5372168284789645,0.19047619047619047,4499,21903,2,90,0.7317073170731707,1.0,125
10238,2021-22,Teemu Pukki,FWD,26,0.3915094339622642,9,Leicester,397602,7,59,True,3,0.18121911037891267,0.5857605177993528,0.34285714285714286,23171,97960,1,72,4.144736842105263,2.0,153
10239,2021-22,Roberto Firmino,FWD,23,0.0330188679245283,6,Chelsea,356190,1,89,True,3,0.042833607907742995,0.0744336569579288,0.0,9549,181671,1,42,0.0,4.0,39
10240,2021-22,Jordan Ayew,FWD,28,0.169811320754717,19,West Ham,55756,2,60,False,3,0.014827018121911038,0.2459546925566343,0.19047619047619047,4174,16470,2,90,2.4107142857142856,1.5,114
10241,2021-22,Chris Wood,FWD,29,0.6462264150943396,10,Leeds,152732,9,69,True,3,0.5650741350906094,0.6763754045307443,0.580952380952381,9152,45507,1,90,2.1951219512195124,2.0,165
10242,2021-22,Cameron Archer,FWD,21,0.0,3,Brentford,0,0,45,True,3,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0
10243,2021-22,Jay Rodriguez,FWD,29,0.0,10,Leeds,69889,0,55,True,3,0.0,0.0,0.0,6139,13342,0,0,0.0,1.5,84
10244,2021-22,Romelu Lukaku,FWD,23,0.33490566037735847,11,Liverpool,1605827,2,115,False,3,0.4530477759472817,0.10679611650485436,0.3523809523809524,513795,76743,1,90,0.0,8.0,0
10245,2021-22,Adedapo Awokoya-Mebude,FWD,27,0.0,17,Spurs,14508,0,45,False,3,0.0,0.0,0.0,0,2132,0,0,0.0,0.0,0
10246,2021-22,Shane Long,FWD,25,0.0,14,Newcastle,17981,0,55,False,3,0.0,0.0,0.0,2500,4030,0,0,0.0,0.0,0
10247,2021-22,Nathan Broadhead,FWD,22,0.0,4,Brighton,3362,0,45,False,3,0.0,0.0,0.0,0,1491,0,0,0.0,0.0,0
10248,2021-22,Mbwana Ally Samatta,FWD,21,0.0,3,Brentford,88,0,55,True,3,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0
10249,2021-22,Joelinton Cássio Apolinário de Lira,FWD,25,0.09905660377358491,16,Southampton,36213,1,59,True,3,0.17792421746293247,0.07119741100323626,0.05714285714285714,2749,10046,2,21,0.0,1.0,19
10250,2021-22,Jordan Hugill,FWD,26,0.0,9,Leicester,2459,0,54,True,3,0.0,0.0,0.0,150,933,0,0,0.0,0.0,0
10251,2021-22,Halil Dervişoğlu,FWD,21,0.0,2,Aston Villa,3138,0,54,False,3,0.0,0.0,0.0,364,851,0,0,0.0,0.0,0
10252,2021-22,Daniel N'Lundulu,FWD,25,0.0,14,Newcastle,2077,0,45,False,3,0.0,0.0,0.0,0,275,0,0,0.0,0.0,0
10253,2021-22,Juan Camilo Hernández Suárez,FWD,27,0.0330188679245283,17,Spurs,144082,1,50,False,3,0.026359143327841845,0.016181229773462785,0.0380952380952381,42900,35894,0,25,2.608695652173913,3.5,69
10254,2021-22,Wesley Moraes,FWD,21,0.0,3,Brentford,21652,0,55,True,3,0.0,0.0,0.0,2947,4541,0,0,0.0,1.0,0
10255,2021-22,Michail Antonio,FWD,28,1.0,7,Crystal Palace,3317114,11,78,True,3,0.7957166392092256,0.9449838187702265,1.0,1064559,52664,2,90,1.5168539325842696,14.5,180
10256,2021-22,Adam Idah,FWD,26,0.014150943396226415,9,Leicester,33145,1,50,True,3,0.013179571663920923,0.0,0.0380952380952381,2402,6939,0,11,0.0,1.0,13
10257,2021-22,Fabio Silva,FWD,30,0.0,13,Man Utd,51449,1,59,True,3,0.0,0.0,0.0,2789,11768,0,3,0.0,1.0,7
10258,2021-22,Aaron Connolly,FWD,22,0.0,8,Everton,15457,0,55,True,3,0.0,0.0,0.0,2897,3634,0,0,0.0,1.0,0
10259,2021-22,Neal Maupay,FWD,22,0.2688679245283019,8,Everton,168678,2,65,True,3,0.5403624382207578,0.15533980582524273,0.14285714285714285,23580,78202,2,90,0.6666666666666666,5.5,137
10260,2021-22,João Pedro Junqueira de Jesus,FWD,27,0.0,17,Spurs,8454,0,54,False,3,0.0,0.0,0.0,372,2780,0,0,0.0,0.0,0
10261,2021-22,Troy Deeney,FWD,27,0.0,17,Spurs,178666,0,54,False,3,0.0,0.0,0.0,10459,59917,0,0,3.91304347826087,1.0,23
10262,2021-22,Harry Kane,FWD,27,0.30188679245283023,18,Watford,664425,1,123,True,3,0.39868204283360786,0.18122977346278316,0.2761904761904762,138421,138738,0,90,0.0,0.0,0
10263,2021-22,Patrick Cutrone,FWD,30,0.0,13,Man Utd,10159,0,50,True,3,0.0,0.0,0.0,0,3583,0,0,0.0,0.0,0
10264,2021-22,Timo Werner,FWD,23,0.0,11,Liverpool,185589,0,88,False,3,0.0,0.0,0.0,3643,108554,0,0,0.0,1.5,91
10265,2021-22,Andi Zeqiri,FWD,22,0.0,8,Everton,75452,0,45,True,3,0.0,0.0,0.0,35847,15574,0,0,0.0,0.0,0
10266,2021-22,Allan Saint-Maximin,FWD,25,0.5141509433962265,16,Southampton,398778,6,65,True,3,0.5601317957166392,0.7184466019417476,0.29523809523809524,59238,108443,2,90,3.0,4.0,182
10267,2021-22,Danny Welbeck,FWD,22,0.014150943396226415,8,Everton,8497,1,60,True,3,0.008237232289950576,0.0,0.01904761904761905,260,2010,0,31,0.0,0.0,0
10268,2021-22,Joshua Sargent,FWD,26,0.0660377358490566,9,Leicester,10839,1,55,True,3,0.1696869851729819,0.0,0.0380952380952381,1718,2404,1,17,3.4615384615384617,1.0,27
10269,2021-22,Jean-Philippe Mateta,FWD,28,0.0,19,West Ham,9549,0,55,False,3,0.0,0.0,0.0,711,3102,0,0,3.2142857142857144,1.0,56
10270,2021-22,Andre Gray,FWD,27,0.0,17,Spurs,17175,0,54,False,3,0.0,0.0,0.0,1773,5042,0,0,0.0,0.0,0
10271,2021-22,Divock Origi,FWD,23,0.0,6,Chelsea,80850,0,49,True,3,0.0,0.0,0.0,5993,17230,0,0,0.0,0.0,0
10272,2021-22,Che Adams,FWD,25,0.2358490566037736,14,Newcastle,176201,2,70,False,3,0.21252059308072488,0.05825242718446602,0.3142857142857143,57430,23069,1,70,2.0,5.0,181
10273,2021-22,Edward Nketiah,FWD,24,0.0,12,Man City,6202,0,55,False,3,0.0,0.0,0.0,467,1415,0,0,0.0,0.0,0
10274,2021-22,Emmanuel Dennis,FWD,27,0.1179245283018868,17,Spurs,530746,1,51,False,3,0.032948929159802305,0.006472491909385114,0.21904761904761905,269879,82160,1,90,1.161290322580645,7.0,156
10275,2021-22,Raúl Jiménez,FWD,30,0.47641509433962265,13,Man Utd,203246,2,74,True,3,0.5815485996705106,0.18446601941747573,0.5142857142857142,14667,63101,1,90,1.0,1.5,181
10276,2021-22,Dane Scarlett,FWD,27,0.0,18,Watford,171611,0,45,True,3,0.0,0.0,0.0,27952,26273,0,0,0.0,0.0,0
10277,2021-22,Tammy Abraham,FWD,23,0.0,11,Liverpool,19226,0,65,False,3,0.0,0.0,0.0,0,11874,0,0,0.0,0.0,0
10278,2021-22,Isaac Success Ajayi,FWD,27,0.0,17,Spurs,30741,0,50,False,3,0.0,0.0,0.0,1656,9796,0,0,0.0,0.0,0
10279,2021-22,Stipe Perica,FWD,27,0.0,17,Spurs,217895,0,45,False,3,0.0,0.0,0.0,0,42941,0,0,0.0,0.0,0
10280,2021-22,Armando Broja,FWD,25,0.004716981132075472,14,Newcastle,47482,1,50,False,3,0.009884678747940691,0.003236245954692557,0.0,4154,10679,1,19,0.0,0.0,0
10281,2021-22,Richarlison de Andrade,FWD,22,0.169811320754717,4,Brighton,1135090,1,76,False,3,0.19275123558484347,0.18770226537216828,0.12380952380952381,117278,212176,0,90,1.5168539325842696,6.5,178
10282,2021-22,Joshua King,FWD,27,0.15566037735849056,17,Spurs,19147,2,55,False,3,0.3805601317957166,0.10032362459546926,0.0380952380952381,2432,3650,1,64,0.0,1.0,0
10283,2021-22,Moise Kean,FWD,22,0.0,4,Brighton,3149,0,60,False,3,0.0,0.0,0.0,2319,1049,0,0,0.0,1.0,1
10284,2021-22,Keinan Davis,FWD,21,0.0,3,Brentford,146531,0,45,True,3,0.0,0.0,0.0,6315,22209,0,0,0.0,0.0,0
10285,2021-22,Robert Street,FWD,28,0.0,19,West Ham,26817,0,45,False,3,0.0,0.0,0.0,13037,6564,0,0,0.0,0.0,0
10286,2021-22,Sam Greenwood,FWD,29,0.0,5,Burnley,79315,0,45,False,3,0.0,0.0,0.0,28990,15381,0,0,0.0,0.0,0
10287,2021-22,Pierre-Emerick Aubameyang,FWD,24,0.004716981132075472,12,Man City,93954,1,99,False,3,0.023064250411861612,0.0,0.0,11676,22566,4,58,0.0,1.0,0
10288,2021-22,Matej Vydra,FWD,29,0.009433962264150945,10,Leeds,45253,1,54,True,3,0.004942339373970346,0.01941747572815534,0.0,326,17913,1,11,0.0,1.0,6
10289,2021-22,Alexandre Lacazette,FWD,24,0.004716981132075472,12,Man City,92011,1,84,False,3,0.004942339373970346,0.016181229773462785,0.0,1316,22689,1,31,0.0,0.0,0
10290,2021-22,Jamie Vardy,FWD,26,0.5047169811320754,15,Norwich,1125378,12,105,False,3,0.1746293245469522,0.9773462783171522,0.34285714285714286,77000,183318,1,90,1.5882352941176472,3.5,171
10291,2021-22,Patrick Bamford,FWD,29,0.5,5,Burnley,1067864,8,79,False,3,0.06260296540362438,0.540453074433657,0.6571428571428571,61025,209717,1,90,3.795180722891566,3.0,167
10292,2021-22,Ollie Watkins,FWD,21,0.18867924528301888,3,Brentford,133365,1,73,True,3,0.009884678747940691,0.08737864077669903,0.3238095238095238,1168,78689,0,11,0.0,0.0,0
10293,2021-22,Dominic Calvert-Lewin,FWD,22,0.33018867924528306,4,Brighton,1259992,9,82,False,3,0.19934102141680393,0.5889967637540453,0.2,333672,122460,0,69,1.5083798882681565,7.0,179
10294,2021-22,Florin Andone,FWD,22,0.0,8,Everton,11830,0,50,True,3,0.0,0.0,0.0,978,5149,0,0,0.0,0.0,0
10295,2021-22,Gabriel Fernando de Jesus,FWD,24,0.7641509433962264,1,Arsenal,331920,12,85,True,3,1.0,1.0,0.37142857142857144,95472,32981,0,60,0.0,6.0,110
10296,2021-22,Danny Ings,FWD,21,0.28773584905660377,3,Brentford,3078954,4,81,True,3,0.18616144975288304,0.3624595469255663,0.2571428571428571,339661,178878,1,90,1.5,7.5,181
10297,2021-22,Patson Daka,FWD,26,0.0,15,Norwich,61825,0,73,False,3,0.0,0.0,0.0,1847,25564,0,0,0.0,1.0,0
10298,2021-22,Adam Armstrong,FWD,25,0.36320754716981135,14,Newcastle,276132,5,60,False,3,0.41186161449752884,0.03559870550161813,0.47619047619047616,142047,44277,2,90,2.0,4.0,182
10299,2021-22,Rodrigo Moreno,FWD,29,0.17452830188679247,5,Burnley,100794,1,64,False,3,0.42833607907743,0.1521035598705502,0.01904761904761905,9357,32528,1,72,2.0,1.0,46
10300,2021-22,Anthony Martial,FWD,30,0.02830188679245283,20,Wolves,77152,1,78,False,3,0.042833607907742995,0.025889967637540454,0.01904761904761905,2994,36030,0,18,1.2328767123287672,1.0,73
10301,2021-22,Michy Batshuayi,FWD,23,0.0,11,Liverpool,8590,0,55,False,3,0.0,0.0,0.0,0,4415,0,0,0.0,0.0,0
10302,2021-22,Dwight Gayle,FWD,25,0.0,16,Southampton,15031,0,54,True,3,0.0,0.0,0.0,1259,3676,0,0,0.0,0.0,0
10303,2021-22,Folarin Balogun,FWD,24,0.0,12,Man City,36210,0,50,False,3,0.0,0.0,0.0,7889,10204,0,0,1.3043478260869565,1.0,69
10304,2021-22,Joe Gelhardt,FWD,29,0.0,5,Burnley,0,0,45,False,3,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0
10305,2021-22,Marcus Forss,FWD,21,0.0,2,Aston Villa,12394,0,55,False,3,0.0,0.0,0.0,1070,3807,0,0,0.0,1.0,4
10306,2021-22,Callum Wilson,FWD,25,0.3537735849056604,16,Southampton,457795,9,75,True,3,0.021416803953871497,0.5857605177993528,0.3523809523809524,32919,118731,0,68,3.103448275862069,3.5,174
10307,2021-22,Ashley Barnes,FWD,35,0.07865168539325842,8,Everton,129774,2,55,False,4,0.2918918918918919,0.01837270341207349,0.016666666666666666,22559,40913,3,75,1.9148936170212765,1.3333333333333333,191
10308,2021-22,Lewis Richardson,FWD,35,0.0,8,Everton,83859,0,45,False,4,0.0,0.0,0.0,48599,25466,0,0,0.0,0.0,0
10309,2021-22,Ivan Toney,FWD,32,0.3089887640449438,4,Brighton,1395526,2,64,True,4,0.9945945945945945,0.10761154855643043,0.08333333333333333,121918,464477,1,90,0.3333333333333333,3.3333333333333335,271
10310,2021-22,Michael Obafemi,FWD,39,0.0,19,West Ham,687451,0,45,True,4,0.0,0.0,0.0,47055,337089,0,0,0.0,0.0,0
10311,2021-22,Olivier Giroud,FWD,33,0.0,2,Aston Villa,1489,0,65,True,4,0.0,0.0,0.0,0,142,0,0,0.0,0.0,0
10312,2021-22,Edinson Cavani,FWD,38,0.0,14,Newcastle,218458,0,84,True,4,0.0,0.0,0.0,7777,85749,0,0,0.0,1.0,0
10313,2021-22,Ashley Fletcher,FWD,40,0.0,20,Wolves,19978,0,49,True,4,0.0,0.0,0.0,5896,5070,0,0,0.0,0.0,0
10314,2021-22,Odsonne Edouard,FWD,34,0.5617977528089887,17,Spurs,12385,12,65,True,4,0.008108108108108109,0.8661417322834646,0.2833333333333333,13891,3555,0,6,0.0,0.0,0
10315,2021-22,Kelechi Iheanacho,FWD,37,0.12359550561797754,12,Man City,280585,1,72,True,4,0.39459459459459456,0.02099737532808399,0.05,7209,202880,0,17,1.7999999999999998,1.0,50
10316,2021-22,Jordan Ayew,FWD,34,0.3595505617977528,17,Spurs,48349,2,59,True,4,0.7864864864864866,0.11548556430446194,0.21666666666666667,4809,14878,0,85,2.227722772277228,1.6666666666666667,202
10317,2021-22,Teemu Pukki,FWD,31,0.37640449438202245,1,Arsenal,425459,2,59,False,4,0.02972972972972973,0.01837270341207349,0.5333333333333333,112307,108571,1,90,3.2142857142857144,3.6666666666666665,225
10318,2021-22,Roberto Firmino,FWD,36,0.0,10,Leeds,214541,0,88,False,4,0.0,0.0,0.0,2351,149068,0,0,1.125,3.0,80
10319,2021-22,Chris Wood,FWD,35,0.29775280898876405,8,Everton,138728,2,69,False,4,0.07027027027027027,0.07349081364829396,0.375,17683,37508,3,85,1.7716535433070866,4.333333333333333,257
10320,2021-22,Cameron Archer,FWD,33,0.0,6,Chelsea,42912,0,45,False,4,0.0,0.0,0.0,48124,15193,0,0,0.0,0.0,0
10321,2021-22,Jay Rodriguez,FWD,35,0.056179775280898875,8,Everton,59742,1,55,False,4,0.0,0.0,0.1,4762,17358,0,4,0.0,1.5,84
10322,2021-22,Christian Benteke,FWD,34,0.12359550561797754,17,Spurs,76763,2,64,True,4,0.4189189189189189,0.0,0.08333333333333333,6174,17778,0,83,1.267605633802817,2.3333333333333335,213
10323,2021-22,Joelinton Cássio Apolinário de Lira,FWD,38,0.20224719101123595,13,Man Utd,29251,2,58,False,4,0.06216216216216216,0.09186351706036745,0.225,2005,9692,4,90,4.7368421052631575,1.0,42
10324,2021-22,Adedapo Awokoya-Mebude,FWD,40,0.0,20,Wolves,11718,0,45,True,4,0.0,0.0,0.0,0,2808,0,0,0.0,0.0,0
10325,2021-22,Romelu Lukaku,FWD,33,0.6460674157303371,2,Aston Villa,1739710,13,115,True,4,0.06216216216216216,1.0,0.3,527236,456464,0,90,0.0,5.0,0
10326,2021-22,Nathan Broadhead,FWD,35,0.0,5,Burnley,2520,0,45,True,4,0.0,0.0,0.0,0,871,0,0,0.0,0.0,0
10327,2021-22,Adam Idah,FWD,31,0.10674157303370786,1,Arsenal,32516,1,50,False,4,0.3783783783783784,0.06561679790026247,0.0,6812,9733,0,10,0.0,1.0,24
10328,2021-22,Allan Saint-Maximin,FWD,38,0.4044943820224719,13,Man Utd,395368,5,65,False,4,1.0,0.3070866141732283,0.1,75430,103720,4,90,2.6666666666666665,4.666666666666667,274
10329,2021-22,Jordan Hugill,FWD,31,0.0,1,Arsenal,1572,0,54,False,4,0.0,0.0,0.0,0,908,0,0,0.0,0.0,0
10330,2021-22,Halil Dervişoğlu,FWD,32,0.0,4,Brighton,2374,0,54,True,4,0.0,0.0,0.0,351,1193,0,0,0.0,0.0,0
10331,2021-22,Daniel N'Lundulu,FWD,39,0.0,19,West Ham,1771,0,45,True,4,0.0,0.0,0.0,0,292,0,0,0.0,0.0,0
10332,2021-22,Juan Camilo Hernández Suárez,FWD,40,0.056179775280898875,20,Wolves,162253,1,50,True,4,0.018918918918918916,0.047244094488188976,0.05,70291,61527,2,37,1.9148936170212765,2.6666666666666665,96
10333,2021-22,Wesley Moraes,FWD,33,0.0,6,Chelsea,19735,0,54,False,4,0.0,0.0,0.0,2621,5962,0,0,0.0,1.0,0
10334,2021-22,Michail Antonio,FWD,39,0.24157303370786515,16,Southampton,4273709,-1,80,False,4,0.09189189189189188,0.013123359580052493,0.325,951754,156002,0,90,1.6791044776119401,13.333333333333334,268
10335,2021-22,Fabio Silva,FWD,40,0.0,18,Watford,46171,0,59,False,4,0.0,0.0,0.0,4832,12568,0,0,0.0,1.0,10
10336,2021-22,Shane Long,FWD,39,0.0,19,West Ham,14388,0,55,True,4,0.0,0.0,0.0,1621,5761,0,0,0.0,0.0,0
10337,2021-22,Andi Zeqiri,FWD,32,0.0,3,Brentford,53564,0,45,False,4,0.0,0.0,0.0,9307,29296,0,0,0.0,0.0,0
10338,2021-22,Danny Welbeck,FWD,32,0.15168539325842698,3,Brentford,12382,2,60,False,4,0.08648648648648649,0.08398950131233596,0.14166666666666666,3994,2259,0,63,0.0,1.0,0
10339,2021-22,Neal Maupay,FWD,32,0.06179775280898877,3,Brentford,184446,2,65,False,4,0.13243243243243244,0.0,0.06666666666666667,58850,54247,0,90,1.2,4.333333333333333,225
10340,2021-22,João Pedro Junqueira de Jesus,FWD,40,0.0,20,Wolves,7045,0,54,True,4,0.0,0.0,0.0,606,2209,0,0,0.0,0.0,0
10341,2021-22,Troy Deeney,FWD,40,0.0,20,Wolves,90418,0,54,True,4,0.0,0.0,0.0,2760,90804,0,0,3.91304347826087,1.0,23
10342,2021-22,Harry Kane,FWD,34,0.0898876404494382,7,Crystal Palace,680349,2,123,False,4,0.06216216216216216,0.18110236220472442,0.0,180122,189582,3,90,0.0,1.0,0
10343,2021-22,Patrick Cutrone,FWD,40,0.0,18,Watford,7566,0,50,False,4,0.0,0.0,0.0,0,2681,0,0,0.0,0.0,0
10344,2021-22,Timo Werner,FWD,33,0.0,2,Aston Villa,147360,1,87,True,4,0.002702702702702703,0.0,0.0,8118,54737,0,8,0.0,1.5,91
10345,2021-22,Mbwana Ally Samatta,FWD,33,0.0,6,Chelsea,81,0,55,False,4,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0
10346,2021-22,Aaron Connolly,FWD,32,0.0,3,Brentford,12065,0,54,False,4,0.0,0.0,0.0,1857,5539,0,0,0.0,1.0,0
10347,2021-22,Joshua Sargent,FWD,31,0.0,1,Arsenal,10467,0,55,False,4,0.0,0.0,0.0,2138,3175,0,0,4.186046511627906,1.0,43
10348,2021-22,Pierre-Emerick Aubameyang,FWD,31,0.9044943820224719,15,Norwich,167315,9,99,True,4,0.6081081081081081,0.4698162729658792,0.8583333333333333,93463,37452,0,90,0.0,1.0,0
10349,2021-22,Emmanuel Dennis,FWD,40,0.07303370786516854,20,Wolves,754977,1,52,True,4,0.11351351351351352,0.01837270341207349,0.058333333333333334,429994,238245,2,90,1.1020408163265305,5.0,247
10350,2021-22,Jean-Philippe Mateta,FWD,34,0.0,17,Spurs,7865,0,54,True,4,0.0,0.0,0.0,934,3003,0,0,3.2142857142857144,1.0,56
10351,2021-22,Divock Origi,FWD,36,0.0,10,Leeds,82570,0,49,False,4,0.0,0.0,0.0,16217,21659,0,0,0.0,0.0,0
10352,2021-22,Cristiano Ronaldo dos Santos Aveiro,FWD,38,1.0,14,Newcastle,2235383,13,125,True,4,0.5567567567567568,0.8818897637795275,0.75,2104464,120731,1,90,0.0,0.0,0
10353,2021-22,Hee-Chan Hwang,FWD,40,0.42696629213483145,18,Watford,11187,8,55,False,4,0.010810810810810811,0.5301837270341206,0.2916666666666667,13793,4917,0,27,0.0,0.0,0
10354,2021-22,Che Adams,FWD,39,0.0,19,West Ham,139287,0,70,True,4,0.0,0.0,0.0,14433,52478,0,0,1.8,4.0,250
10355,2021-22,Edward Nketiah,FWD,31,0.0,15,Norwich,6210,0,54,True,4,0.0,0.0,0.0,1179,1557,0,0,0.0,0.0,0
10356,2021-22,Raúl Jiménez,FWD,40,0.24157303370786515,18,Watford,302151,1,74,False,4,0.7378378378378379,0.06824146981627296,0.08333333333333333,195739,111061,0,90,1.0,1.6666666666666667,270
10357,2021-22,Tammy Abraham,FWD,33,0.0,2,Aston Villa,15032,0,65,True,4,0.0,0.0,0.0,0,4492,0,0,0.0,0.0,0
10358,2021-22,Robert Street,FWD,34,0.0,17,Spurs,74072,0,45,True,4,0.0,0.0,0.0,65546,28994,0,0,0.0,0.0,0
10359,2021-22,Isaac Success Ajayi,FWD,40,0.0,20,Wolves,19671,0,50,True,4,0.0,0.0,0.0,1,11052,0,0,0.0,0.0,0
10360,2021-22,Stipe Perica,FWD,40,0.0,20,Wolves,151890,0,45,True,4,0.0,0.0,0.0,0,66479,0,0,0.0,0.0,0
10361,2021-22,Armando Broja,FWD,39,0.20224719101123595,19,West Ham,45686,1,50,True,4,0.0,0.0,0.30833333333333335,8820,13453,0,16,0.0,1.0,0
10362,2021-22,Richarlison de Andrade,FWD,35,0.16292134831460672,5,Burnley,964314,2,75,True,4,0.06216216216216216,0.08136482939632546,0.16666666666666666,167567,373992,1,80,1.007462686567164,4.666666666666667,269
10363,2021-22,Joshua King,FWD,40,0.14606741573033707,20,Wolves,26833,1,55,True,4,0.1027027027027027,0.03937007874015748,0.15833333333333333,12902,8475,0,52,0.0,1.5,0
10364,2021-22,Moise Kean,FWD,35,0.0,5,Burnley,1771,0,60,True,4,0.0,0.0,0.0,141,1495,0,0,0.0,1.0,1
10365,2021-22,Keinan Davis,FWD,33,0.0,6,Chelsea,121347,0,45,False,4,0.0,0.0,0.0,10835,36998,0,0,0.0,0.0,0
10366,2021-22,Adam Armstrong,FWD,39,0.19662921348314605,19,West Ham,275824,2,60,True,4,0.30540540540540545,0.03412073490813648,0.175,99289,106709,0,73,2.0,4.333333333333333,270
10367,2021-22,Dane Scarlett,FWD,34,0.0,7,Crystal Palace,225327,0,45,False,4,0.0,0.0,0.0,107656,71572,0,0,0.0,0.0,0
